%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1.65548677534542E+018,366,1.65548677534511E+018,vectornav,0.009393103420734,0.743664622306824,-0.668481767177582,0.002626162720844,0,0,0,0,0,0,0,0,0,0.00047973630717,4.56138513982296E-06,0.000264878210146,0.01,0,0,0,0.01,0,0,0,0.01,0.158288508653641,9.83907890319824,1.04622864723206,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677537038E+018,367,1.6554867753701E+018,vectornav,0.009400193579495,0.743659675121307,-0.668487191200256,0.002612563082948,0,0,0,0,0,0,0,0,0,0.001090923673473,0.000580458203331,0.00035177875543,0.01,0,0,0,0.01,0,0,0,0.01,0.170864552259445,9.83279132843018,1.08009159564972,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677539563E+018,368,1.65548677539531E+018,vectornav,0.009402052499354,0.743656396865845,-0.668490827083588,0.00261161942035,0,0,0,0,0,0,0,0,0,0.001243349397555,0.000348875299096,0.000332176568918,0.01,0,0,0,0.01,0,0,0,0.01,0.161025583744049,9.8024845123291,1.04456400871277,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677542061E+018,369,1.65548677542024E+018,vectornav,0.009412442333996,0.743652701377869,-0.668494820594788,0.002613885793835,0,0,0,0,0,0,0,0,0,0.000352672766894,-0.000305810710415,0.000617014535237,0.01,0,0,0,0.01,0,0,0,0.01,0.170902743935585,9.80912017822266,1.0275319814682,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677544543E+018,370,1.65548677544516E+018,vectornav,0.009419494308531,0.743653535842896,-0.668493807315826,0.002599452622235,0,0,0,0,0,0,0,0,0,0.00071479921462,0.000526679912582,-0.000836788676679,0.01,0,0,0,0.01,0,0,0,0.01,0.206263557076454,9.87021923065186,1.0747241973877,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677547043E+018,371,1.65548677547009E+018,vectornav,0.00942056812346,0.743652641773224,-0.668494820594788,0.00259628216736,0,0,0,0,0,0,0,0,0,0.000621365732513,-0.000186005141586,0.000215101521462,0.01,0,0,0,0.01,0,0,0,0.01,0.148868456482887,9.84057140350342,1.04876399040222,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677549532E+018,372,1.65548677549508E+018,vectornav,0.009421249851584,0.743651270866394,-0.668496370315552,0.002591424854472,0,0,0,0,0,0,0,0,0,0.000604618573561,-8.75489786267281E-05,-0.00062175252242,0.01,0,0,0,0.01,0,0,0,0.01,0.178918942809105,9.83567428588867,1.04317092895508,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677552048E+018,373,1.65548677552017E+018,vectornav,0.009412844665349,0.743655443191528,-0.668491840362549,0.002587457420304,0,0,0,0,0,0,0,0,0,-0.000465943390736,-0.000709591200575,-0.001436912454665,0.01,0,0,0,0.01,0,0,0,0.01,0.164147168397903,9.81294536590576,1.04583191871643,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677554546E+018,374,1.65548677554511E+018,vectornav,0.009404792450368,0.743657231330872,-0.668490052223206,0.002592309843749,0,0,0,0,0,0,0,0,0,0.000934918760322,0.000525437761098,-0.000442988821305,0.01,0,0,0,0.01,0,0,0,0.01,0.176207780838013,9.80542087554932,1.02136588096619,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677557024E+018,375,1.65548677557003E+018,vectornav,0.009410629980266,0.743655979633331,-0.668491244316101,0.002593105658889,0,0,0,0,0,0,0,0,0,0.000923076295294,9.67737287282944E-05,0.000874529010616,0.01,0,0,0,0.01,0,0,0,0.01,0.188105061650276,9.80882263183594,1.05920767784119,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677559539E+018,376,1.65548677559506E+018,vectornav,0.009391681291163,0.7436563372612,-0.668491005897522,0.002601130632684,0,0,0,0,0,0,0,0,0,-0.000338444137014,0.000425970647484,9.97696770355105E-06,0.01,0,0,0,0.01,0,0,0,0.01,0.152721539139748,9.80756092071533,1.05698156356812,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677562037E+018,377,1.65548677562004E+018,vectornav,0.009385156445205,0.743654727935791,-0.6684929728508,0.002603813773021,0,0,0,0,0,0,0,0,0,-8.56528640724719E-06,-0.000608267029747,-0.000285975111183,0.01,0,0,0,0.01,0,0,0,0.01,0.173487484455109,9.81968402862549,1.06401765346527,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677564561E+018,378,1.65548677564526E+018,vectornav,0.00938509311527,0.743657171726227,-0.668490290641785,0.002603317610919,0,0,0,0,0,0,0,0,0,-0.000141232419992,0.000869703479111,9.7798474598676E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.154537349939346,9.82414054870606,1.0608879327774,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677567039E+018,379,1.65548677567008E+018,vectornav,0.009379430674016,0.743660748004913,-0.668486297130585,0.002606723224744,0,0,0,0,0,0,0,0,0,-0.000588726077694,0.000803661998361,-7.93346553109586E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.170126438140869,9.80257892608643,1.05802881717682,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677569564E+018,380,1.65548677569523E+018,vectornav,0.009387668222189,0.743665814399719,-0.668480575084686,0.002599527360871,0,0,0,0,0,0,0,0,0,-0.000662001082674,0.000149483792484,-0.000393782625906,0.01,0,0,0,0.01,0,0,0,0.01,0.163195267319679,9.83866596221924,1.05771684646606,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677572043E+018,381,1.65548677572012E+018,vectornav,0.009378666058183,0.743667662143707,-0.668478608131409,0.002604900626466,0,0,0,0,0,0,0,0,0,-0.000521743553691,0.000907882815227,0.00012400286505,0.01,0,0,0,0.01,0,0,0,0.01,0.18879759311676,9.83483791351318,1.051842212677,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677574544E+018,382,1.65548677574512E+018,vectornav,0.009385680779815,0.743665754795074,-0.668480694293976,0.002599832369015,0,0,0,0,0,0,0,0,0,0.001055133296177,0.000348610803485,0.00028071081033,0.01,0,0,0,0.01,0,0,0,0.01,0.154736265540123,9.82428073883057,1.03973889350891,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677577035E+018,383,1.65548677577004E+018,vectornav,0.009384360164404,0.74365907907486,-0.668488085269928,0.002600064268336,0,0,0,0,0,0,0,0,0,0.000489652564283,-0.000379565404728,-0.000721092161257,0.01,0,0,0,0.01,0,0,0,0.01,0.16242653131485,9.84010982513428,1.05472779273987,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677579551E+018,384,1.65548677579517E+018,vectornav,0.009382550604641,0.743661940097809,-0.668485045433044,0.002598468214273,0,0,0,0,0,0,0,0,0,-0.00012430739298,0.000664720311761,9.93255525827408E-06,0.01,0,0,0,0.01,0,0,0,0.01,0.18806380033493,9.81357765197754,1.06026434898376,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677582031E+018,385,1.65548677582001E+018,vectornav,0.009388499893248,0.743665933609009,-0.668480515480042,0.002577965613455,0,0,0,0,0,0,0,0,0,2.72281904472038E-05,0.001668308861554,-0.001347267418168,0.01,0,0,0,0.01,0,0,0,0.01,0.15876641869545,9.83661651611328,1.05857872962952,0.01,0,0,0,0.01,0,0,0,0.01
1.6554867758454E+018,386,1.65548677584507E+018,vectornav,0.009385646320879,0.743670523166657,-0.668475449085236,0.002588596194983,0,0,0,0,0,0,0,0,0,-0.000541420769878,-9.87746752798557E-05,0.000641738530248,0.01,0,0,0,0.01,0,0,0,0.01,0.174626648426056,9.835862159729,1.02783679962158,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677587032E+018,387,1.65548677586995E+018,vectornav,0.009389787912369,0.743671953678131,-0.668473839759827,0.002587486291304,0,0,0,0,0,0,0,0,0,-0.000286795955617,-0.000439634313807,-6.55801268294454E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.165875345468521,9.81815338134766,1.05286943912506,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677589533E+018,388,1.65548677589504E+018,vectornav,0.00940256100148,0.743677198886871,-0.668467819690704,0.002573861274868,0,0,0,0,0,0,0,0,0,0.000119720803923,0.000120762968436,-7.61604751460254E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.140834271907806,9.85378837585449,1.03706216812134,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677592016E+018,389,1.65548677591992E+018,vectornav,0.009410004131496,0.743677854537964,-0.668466985225678,0.002572516677901,0,0,0,0,0,0,0,0,0,0.00071631767787,-0.000645413529128,-0.000352832779754,0.01,0,0,0,0.01,0,0,0,0.01,0.16414600610733,9.81812286376953,1.05437564849854,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677594537E+018,390,1.65548677594498E+018,vectornav,0.009412106126547,0.743678390979767,-0.66846638917923,0.002573020989075,0,0,0,0,0,0,0,0,0,-8.24889430077747E-05,0.000299005536363,-0.000259645748883,0.01,0,0,0,0.01,0,0,0,0.01,0.177901983261108,9.7949161529541,1.07493889331818,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677597028E+018,391,1.65548677596995E+018,vectornav,0.009409383870661,0.743681967258453,-0.668462514877319,0.002581662265584,0,0,0,0,0,0,0,0,0,-0.00105168716982,0.000959263183177,-0.000377394084353,0.01,0,0,0,0.01,0,0,0,0.01,0.197476074099541,9.84661483764648,1.02862298488617,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677599518E+018,392,1.65548677599492E+018,vectornav,0.009415130130947,0.743681490421295,-0.668462872505188,0.002578436397016,0,0,0,0,0,0,0,0,0,-3.87256441172212E-05,-0.000400420511141,0.000152172986418,0.01,0,0,0,0.01,0,0,0,0.01,0.153417512774468,9.82761287689209,1.04910564422607,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677602023E+018,393,1.65548677601986E+018,vectornav,0.009419293142855,0.743685722351074,-0.668458104133606,0.002587062073872,0,0,0,0,0,0,0,0,0,-0.000291245232802,-0.000115538248792,0.000535574799869,0.01,0,0,0,0.01,0,0,0,0.01,0.177028208971024,9.79872703552246,1.05586063861847,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677604506E+018,394,1.65548677604486E+018,vectornav,0.009411581791937,0.743687629699707,-0.668455958366394,0.002590062329546,0,0,0,0,0,0,0,0,0,-0.000666109612212,0.000430054729804,-0.000800888345111,0.01,0,0,0,0.01,0,0,0,0.01,0.170806780457497,9.84287834167481,1.03564429283142,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677607E+018,395,1.65548677606982E+018,vectornav,0.009410838596523,0.743686676025391,-0.66845715045929,0.002580440137535,0,0,0,0,0,0,0,0,0,-0.000200713679078,0.000127326697111,-0.000324461434502,0.01,0,0,0,0.01,0,0,0,0.01,0.143352136015892,9.80910873413086,1.04456233978271,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677609505E+018,396,1.65548677609486E+018,vectornav,0.009410480968654,0.743688762187958,-0.668454885482788,0.002575848717242,0,0,0,0,0,0,0,0,0,0.000157712522196,-0.000105726765469,-0.000496752618346,0.01,0,0,0,0.01,0,0,0,0.01,0.157937079668045,9.840407371521,1.05210900306702,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677611995E+018,397,1.65548677611977E+018,vectornav,0.009412958286703,0.743686974048615,-0.668456792831421,0.002573579316959,0,0,0,0,0,0,0,0,0,-0.000354568765033,-0.00068981689401,0.000231939309742,0.01,0,0,0,0.01,0,0,0,0.01,0.166938215494156,9.82520580291748,1.05914044380188,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677614499E+018,398,1.65548677614477E+018,vectornav,0.009415596723557,0.743686497211456,-0.668457329273224,0.00257448409684,0,0,0,0,0,0,0,0,0,0.001324627897702,-0.000751905841753,-0.000244538881816,0.01,0,0,0,0.01,0,0,0,0.01,0.174182087182999,9.81842613220215,1.05924272537231,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677616993E+018,399,1.6554867761698E+018,vectornav,0.009407501667738,0.743689954280853,-0.668453514575958,0.002581397769973,0,0,0,0,0,0,0,0,0,-6.31354923825711E-05,-0.000707806320861,0.000140720338095,0.01,0,0,0,0.01,0,0,0,0.01,0.159364178776741,9.81987190246582,1.05532574653625,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677619506E+018,400,1.65548677619489E+018,vectornav,0.009402193129063,0.743691921234131,-0.668451488018036,0.002590816002339,0,0,0,0,0,0,0,0,0,0.000475465290947,-2.71610915660858E-05,-0.000695181079209,0.01,0,0,0,0.01,0,0,0,0.01,0.171664968132973,9.80334568023682,1.05192232131958,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677622014E+018,401,1.65548677621987E+018,vectornav,0.009417071938515,0.743696510791779,-0.668446123600006,0.002577606122941,0,0,0,0,0,0,0,0,0,-0.000438706891146,0.000695301219821,-0.000122981495224,0.01,0,0,0,0.01,0,0,0,0.01,0.179871469736099,9.80781364440918,1.05774009227753,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677624509E+018,402,1.65548677624485E+018,vectornav,0.009413799270988,0.743694663047791,-0.668448269367218,0.002577314153314,0,0,0,0,0,0,0,0,0,0.000692073022947,-0.000824448652565,0.000475239299703,0.01,0,0,0,0.01,0,0,0,0.01,0.199161797761917,9.83151817321777,1.06856799125671,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677627016E+018,403,1.65548677626984E+018,vectornav,0.009408944286406,0.743696272373199,-0.668446481227875,0.002572551136836,0,0,0,0,0,0,0,0,0,-0.000148216669913,0.000306762056425,-0.000317113299388,0.01,0,0,0,0.01,0,0,0,0.01,0.182027593255043,9.84485149383545,1.02904319763184,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677629511E+018,404,1.65548677629481E+018,vectornav,0.009413876570761,0.743701875209808,-0.668440222740173,0.002571121091023,0,0,0,0,0,0,0,0,0,-0.001991098048165,4.80569433420897E-05,5.2698131185025E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.172458708286285,9.84707260131836,1.06703317165375,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677632012E+018,405,1.6554867763199E+018,vectornav,0.009410979226232,0.743699967861176,-0.66844242811203,0.002571295481175,0,0,0,0,0,0,0,0,0,-0.000593814649619,-0.000770002603531,-0.000378848519176,0.01,0,0,0,0.01,0,0,0,0.01,0.186650544404984,9.80291366577148,1.04605114459991,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677634515E+018,406,1.65548677634487E+018,vectornav,0.009406059980392,0.743697762489319,-0.668444931507111,0.002575704827905,0,0,0,0,0,0,0,0,0,-0.000148577644723,0.001124760136008,0.001343609998003,0.01,0,0,0,0.01,0,0,0,0.01,0.155236035585403,9.79907989501953,1.0605388879776,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677637023E+018,407,1.65548677636988E+018,vectornav,0.009403810836375,0.743696630001068,-0.668446123600006,0.002573776990175,0,0,0,0,0,0,0,0,0,-0.001390206278302,0.0007792301476,0.000823728158139,0.01,0,0,0,0.01,0,0,0,0.01,0.186100214719772,9.84150123596191,1.06093621253967,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677639535E+018,408,1.65548677639498E+018,vectornav,0.009394123218954,0.743701934814453,-0.668440461158752,0.002579734893516,0,0,0,0,0,0,0,0,0,7.90035701356828E-05,0.000981043558568,-0.000117486983072,0.01,0,0,0,0.01,0,0,0,0.01,0.179570689797401,9.80894756317139,1.0434398651123,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677642038E+018,409,1.65548677641997E+018,vectornav,0.009403198957443,0.743696570396423,-0.66844630241394,0.002574511105195,0,0,0,0,0,0,0,0,0,0.000333000294631,-0.000713757472113,-0.000204034731723,0.01,0,0,0,0.01,0,0,0,0.01,0.179881051182747,9.8409423828125,1.05194020271301,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677644518E+018,410,1.65548677644481E+018,vectornav,0.009396641515195,0.743695259094238,-0.668447852134705,0.002575720660388,0,0,0,0,0,0,0,0,0,0.000217130975216,-0.001086599426344,-1.74001906998456E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.167422831058502,9.79338073730469,1.05535471439362,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677647031E+018,411,1.6554867764699E+018,vectornav,0.009400534443557,0.743696331977844,-0.66844654083252,0.00257641565986,0,0,0,0,0,0,0,0,0,-0.000110830646008,0.000769292702898,-0.000246380805038,0.01,0,0,0,0.01,0,0,0,0.01,0.156998753547668,9.81737232208252,1.05227494239807,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677649522E+018,412,1.6554867764949E+018,vectornav,0.009405450895429,0.743692874908447,-0.668450355529785,0.002583379391581,0,0,0,0,0,0,0,0,0,0.001177195459604,-9.95034351944923E-05,0.000665607512929,0.01,0,0,0,0.01,0,0,0,0.01,0.144294276833534,9.83431148529053,1.05982112884521,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677652003E+018,413,1.65548677651977E+018,vectornav,0.009402820840478,0.743690013885498,-0.668453574180603,0.002575244987383,0,0,0,0,0,0,0,0,0,0.001070817466825,-0.000800156965852,-0.001170757575892,0.01,0,0,0,0.01,0,0,0,0.01,0.147343218326569,9.81644630432129,1.06117451190948,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677654499E+018,414,1.65548677654475E+018,vectornav,0.009403748437762,0.74369204044342,-0.668451309204102,0.002573488513008,0,0,0,0,0,0,0,0,0,0.000972677080426,0.000311494572088,-0.000643605832011,0.01,0,0,0,0.01,0,0,0,0.01,0.157211571931839,9.8190279006958,1.07458937168121,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677657006E+018,415,1.65548677656975E+018,vectornav,0.009406075812876,0.743694484233856,-0.668448626995087,0.002576500643045,0,0,0,0,0,0,0,0,0,-0.000968427746557,-0.000534419203177,0.000471489096526,0.01,0,0,0,0.01,0,0,0,0.01,0.170640632510185,9.8407735824585,1.03785753250122,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677659506E+018,416,1.65548677659479E+018,vectornav,0.00941029842943,0.743691205978394,-0.668452143669128,0.00256524188444,0,0,0,0,0,0,0,0,0,0.00064675527392,-5.63098583370447E-05,0.000143357319757,0.01,0,0,0,0.01,0,0,0,0.01,0.168180793523788,9.80665588378906,1.03338098526001,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677662015E+018,417,1.65548677661981E+018,vectornav,0.00941148493439,0.743692219257355,-0.668451070785522,0.002561226021498,0,0,0,0,0,0,0,0,0,0.000202290670131,-0.00013840617612,0.00024268461857,0.01,0,0,0,0.01,0,0,0,0.01,0.182085007429123,9.80869865417481,1.04645168781281,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677664513E+018,418,1.6554867766448E+018,vectornav,0.009405044838786,0.743687510490418,-0.668456435203552,0.002549711614847,0,0,0,0,0,0,0,0,0,0.000519511522725,0.000791164347902,-0.000682579819113,0.01,0,0,0,0.01,0,0,0,0.01,0.183274865150452,9.80651664733887,1.04843068122864,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677667004E+018,419,1.65548677666985E+018,vectornav,0.009406553581357,0.743687331676483,-0.668456554412842,0.002549520228058,0,0,0,0,0,0,0,0,0,-0.00048557651462,-0.000846880953759,-4.35351394116879E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.172944352030754,9.80107116699219,1.04629349708557,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677669495E+018,420,1.65548677669474E+018,vectornav,0.009410471655428,0.743689954280853,-0.668453633785248,0.002541801892221,0,0,0,0,0,0,0,0,0,-0.000596349593252,-0.000348211731762,0.000154374516569,0.01,0,0,0,0.01,0,0,0,0.01,0.166081890463829,9.82078456878662,1.02497375011444,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677672007E+018,421,1.65548677671976E+018,vectornav,0.009403458796442,0.743689775466919,-0.668453931808472,0.002544433344156,0,0,0,0,0,0,0,0,0,-0.000963646743912,-0.000999910291284,-0.000122602214105,0.01,0,0,0,0.01,0,0,0,0.01,0.163836121559143,9.82886600494385,1.0518524646759,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677674496E+018,422,1.65548677674466E+018,vectornav,0.009403250180185,0.743689119815826,-0.668454706668854,0.002542739501223,0,0,0,0,0,0,0,0,0,-0.000302007130813,0.00151025573723,0.000147419224959,0.01,0,0,0,0.01,0,0,0,0.01,0.182483345270157,9.82787895202637,1.05396437644959,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677676975E+018,423,1.65548677676958E+018,vectornav,0.009397272951901,0.743685662746429,-0.668458640575409,0.002542696660385,0,0,0,0,0,0,0,0,0,0.001252814778127,5.6874006986618E-05,-0.001118911779486,0.01,0,0,0,0.01,0,0,0,0.01,0.166238129138947,9.79396915435791,1.05542135238647,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677679475E+018,424,1.65548677679457E+018,vectornav,0.009392125532031,0.743684649467468,-0.668459892272949,0.002546312753111,0,0,0,0,0,0,0,0,0,0.000995967886411,-0.000535863917321,0.000746731820982,0.01,0,0,0,0.01,0,0,0,0.01,0.177397400140762,9.81032752990723,1.07243514060974,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677681973E+018,425,1.65548677681956E+018,vectornav,0.009384321048856,0.743684470653534,-0.668460071086883,0.002556964056566,0,0,0,0,0,0,0,0,0,0.000256623025052,-0.001515994779766,-8.31104698590934E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.176610201597214,9.80226230621338,1.0688328742981,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677684481E+018,426,1.65548677684456E+018,vectornav,0.009372939355671,0.743683993816376,-0.668460726737976,0.002561847446486,0,0,0,0,0,0,0,0,0,0.000130785134388,-0.000210247933865,-0.000919347687159,0.01,0,0,0,0.01,0,0,0,0.01,0.186139941215515,9.83570098876953,1.0587557554245,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677687078E+018,427,1.65548677687055E+018,vectornav,0.009372522123158,0.743676066398621,-0.668469488620758,0.00256208400242,0,0,0,0,0,0,0,0,0,0.001504194224253,6.3988147303462E-05,-0.000537088315468,0.01,0,0,0,0.01,0,0,0,0.01,0.161779493093491,9.81486701965332,1.03649508953094,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677689493E+018,428,1.65548677689468E+018,vectornav,0.009362362325192,0.743678212165833,-0.668467283248901,0.002561615547165,0,0,0,0,0,0,0,0,0,-0.000926318462007,-0.000146925682202,0.000231224577874,0.01,0,0,0,0.01,0,0,0,0.01,0.166541755199432,9.87965202331543,1.04084873199463,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677692012E+018,429,1.65548677691978E+018,vectornav,0.009360838681459,0.743677079677582,-0.668468654155731,0.002563288901001,0,0,0,0,0,0,0,0,0,0.000410031585488,2.5714049115777E-05,-0.000210190191865,0.01,0,0,0,0.01,0,0,0,0.01,0.172485187649727,9.84736156463623,1.04984605312347,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677694491E+018,430,1.6554867769446E+018,vectornav,0.009357476606965,0.743674039840698,-0.668471992015839,0.002567368559539,0,0,0,0,0,0,0,0,0,0.000710610649548,-0.00189435435459,-0.000202626571991,0.01,0,0,0,0.01,0,0,0,0.01,0.178732007741928,9.81454753875732,1.05191445350647,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677697096E+018,431,1.65548677697061E+018,vectornav,0.009371862746775,0.743672251701355,-0.668473839759827,0.002552101854235,0,0,0,0,0,0,0,0,0,0.000714679947123,-0.000117250485346,0.000720291514881,0.01,0,0,0,0.01,0,0,0,0.01,0.187653750181198,9.815598487854,1.04015278816223,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677699485E+018,432,1.65548677699462E+018,vectornav,0.009366885758936,0.743677318096161,-0.668468356132507,0.00255229184404,0,0,0,0,0,0,0,0,0,-0.000627036206424,-0.000102126272395,-0.00061787298182,0.01,0,0,0,0.01,0,0,0,0.01,0.16517399251461,9.82318592071533,1.07494509220123,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677702089E+018,433,1.65548677702054E+018,vectornav,0.009362795390189,0.743673145771027,-0.668472945690155,0.002551219193265,0,0,0,0,0,0,0,0,0,-0.001348410733044,0.000166832469404,-0.000111214176286,0.01,0,0,0,0.01,0,0,0,0.01,0.172693014144897,9.80427265167236,1.06427443027496,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677704591E+018,434,1.65548677704561E+018,vectornav,0.009351512417197,0.743673741817474,-0.668472588062286,0.002552348887548,0,0,0,0,0,0,0,0,0,0.000643935985863,-0.00124691054225,-0.000898970640264,0.01,0,0,0,0.01,0,0,0,0.01,0.147703409194946,9.81989860534668,1.05729460716248,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677707093E+018,435,1.65548677707055E+018,vectornav,0.00935020018369,0.743672311306,-0.668474078178406,0.002550027100369,0,0,0,0,0,0,0,0,0,-0.000378198368708,0.001363611780107,-0.000781410781201,0.01,0,0,0,0.01,0,0,0,0.01,0.145151570439339,9.84130096435547,1.07175004482269,0.01,0,0,0,0.01,0,0,0,0.01
1.65548677709582E+018,436,1.65548677709553E+018,vectornav,0.009353725239635,0.743676364421845,-0.668469607830048,0.002543238457292,0,0,0,0,0,0,0,0,0,-0.000126853672555,0.000579021638259,-0.00065471191192,0.01,0,0,0,0.01,0,0,0,0.01,0.150243356823921,9.84158802032471,1.04247188568115,0.01,0,0,0,0.01,0,0,0,0.01
